#sample_name	replicate_id	replicate_label	bam_file
day16_1	0	day16	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796335.bam
day16_2	0	day16	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796336.bam
pinning_1	1	pinning	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796337.bam
pinning_2	1	pinning	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796338.bam
flush1_1	2	flush1	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796339.bam
flush1_2	2	flush1	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796340.bam
postflush1_1	3	postflush1	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796341.bam
postflush1_2	3	postflush1	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796342.bam
flush2_1	4	flush2	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796343.bam
flush2_2	4	flush2	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796344.bam
postflush2_1	5	postflush2	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796345.bam
postflush2_2	5	postflush2	/home/nfs/thiesgehrmann/groups/w/phd/data/RNASEQ_DATA/patyshakuliyeva_SRP053427/SRR1796346.bam
